n_sid,n_eid,n_start,n_end,n_token,n_label,n_referent,sid,eid,start,end,token,label,referent,true_relation,predict_relation
0,1,13,13,section,B_nBio,0,0,0,0,0,leaves,B_Bio,,+1,1.0
0,14,89,89,base,B_nBio,58,0,11,57,58,median leaflets,B_Bio,,+1,1.0
0,18,102,102,margins,B_nBio,98,0,16,97,98,median leaflet,B_Bio,,+1,1.0
0,18,102,102,margins,B_nBio,98,0,17,97,99,median leaflets section,B_Bio,,+1,-1.0
0,19,106,106,apex,B_nBio,98,0,16,97,98,median leaflet,B_Bio,,+1,1.0
0,19,106,106,apex,B_nBio,98,0,17,97,99,median leaflets section,B_Bio,,+1,-1.0
1,1,25,25,apex,B_nBio,0,1,0,0,0,basidia,B_Bio,,+1,1.0
2,7,53,53,apex,B_nBio,40,2,0,0,0,stems,B_Bio,,-1,1.0
2,7,53,53,apex,B_nBio,40,2,3,17,17,leaves,B_Bio,,-1,1.0
2,7,53,53,apex,B_nBio,40,2,4,21,21,blades,B_Bio,,-1,1.0
2,7,53,53,apex,B_nBio,40,2,5,40,40,phyllaries,B_Bio,,+1,1.0
3,1,7,7,apex,B_nBio,1,3,0,1,1,mandibles,B_Bio,,+1,1.0
4,5,25,25,base,B_nBio,18,4,0,0,0,flesh,B_Bio,,-1,1.0
4,5,25,25,base,B_nBio,18,4,3,18,18,stem,B_Bio,,+1,1.0
4,5,25,25,base,B_nBio,18,4,4,18,19,stem apex,B_Bio,,+1,-1.0
5,2,16,16,apex,B_nBio,0,5,0,0,0,microsporophylls,B_Bio,,+1,1.0
6,3,33,33,base,B_nBio,1,6,0,0,1,median leaflets,B_Bio,,+1,1.0
6,7,47,47,margins,B_nBio,42,6,0,0,1,median leaflets,B_Bio,,-1,1.0
6,7,47,47,margins,B_nBio,42,6,5,41,42,median leaflet,B_Bio,,+1,1.0
6,7,47,47,margins,B_nBio,42,6,6,41,43,median leaflets section,B_Bio,,+1,-1.0
6,8,50,50,apex,B_nBio,42,6,5,41,42,median leaflet,B_Bio,,+1,1.0
6,8,50,50,apex,B_nBio,42,6,6,41,43,median leaflets section,B_Bio,,+1,-1.0
7,10,42,42,apex,B_nBio,36,7,5,21,21,mandibles,B_Bio,,-1,1.0
7,10,42,42,apex,B_nBio,36,7,9,36,36,mandibles,B_Bio,,+1,1.0
7,13,55,55,middle,B_nBio,51,7,9,36,36,mandibles,B_Bio,,-1,1.0
7,13,55,55,middle,B_nBio,51,7,12,51,51,clypeus,B_Bio,,+1,1.0
7,13,55,55,middle,B_nBio,51,7,14,58,58,head,B_Bio,,-1,1.0
7,17,80,80,line,B_nBio,73,7,16,73,73,mesothorax,B_Bio,,+1,1.0
7,18,84,84,base,B_nBio,73,7,16,73,73,mesothorax,B_Bio,,+1,1.0
7,19,86,86,apex,B_nBio,73,7,16,73,73,mesothorax,B_Bio,,+1,1.0
8,1,5,5,base,B_nBio,1,8,0,1,1,legs,B_Bio,,+1,1.0
8,2,7,7,apex,B_nBio,1,8,0,1,1,legs,B_Bio,,+1,1.0
9,3,39,40,apical pore,B_nBio,0,9,0,0,0,spores,B_Bio,,+1,1.0
10,1,15,15,margin,B_nBio,0,10,0,0,0,pileus,B_Bio,,+1,1.0
10,2,24,24,middle,B_nBio,0,10,0,0,0,pileus,B_Bio,,+1,1.0
10,3,26,26,surface,B_nBio,0,10,0,0,0,pileus,B_Bio,,+1,1.0
10,11,81,82,discal area,B_nBio,26,10,0,0,0,pileus,B_Bio,,-1,1.0
10,11,81,82,discal area,B_nBio,26,10,3,26,26,surface,B_nBio,0,+1,-1.0
10,11,81,82,discal area,B_nBio,26,10,8,61,61,pileus,B_Bio,,-1,1.0
11,1,16,16,margin,B_nBio,0,11,0,0,0,pileus,B_Bio,,+1,1.0
11,2,23,23,center,B_nBio,0,11,0,0,0,pileus,B_Bio,,+1,1.0
11,5,51,52,marginal area,B_nBio,0,11,0,0,0,pileus,B_Bio,,+1,1.0
12,1,13,13,margin,B_nBio,0,12,0,0,0,pileus,B_Bio,,+1,1.0
12,4,48,49,marginal band,B_nBio,0,12,0,0,0,pileus,B_Bio,,+1,1.0
12,6,62,62,surface,B_nBio,0,12,0,0,0,pileus,B_Bio,,+1,1.0
12,9,77,77,margin,B_nBio,0,12,0,0,0,pileus,B_Bio,,+1,1.0
12,9,77,77,margin,B_nBio,0,12,7,69,69,scales,B_Bio,,-1,1.0
12,12,93,94,discal area,B_nBio,0,12,0,0,0,pileus,B_Bio,,+1,1.0
13,1,12,12,margin,B_nBio,0,13,0,0,0,pileus,B_Bio,,+1,1.0
13,2,21,21,center,B_nBio,0,13,0,0,0,pileus,B_Bio,,+1,1.0
13,3,45,46,discal zone,B_nBio,0,13,0,0,0,pileus,B_Bio,,+1,1.0
13,4,51,52,marginal area,B_nBio,0,13,0,0,0,pileus,B_Bio,,+1,1.0
13,5,57,57,center,B_nBio,0,13,0,0,0,pileus,B_Bio,,+1,1.0
14,1,13,13,base,B_nBio,0,14,0,0,0,stipe,B_Bio,,+1,1.0
14,2,21,21,base,B_nBio,0,14,0,0,0,stipe,B_Bio,,+1,1.0
14,10,81,81,base,B_nBio,78,14,0,0,0,stipe,B_Bio,,-1,1.0
14,10,81,81,base,B_nBio,78,14,8,75,75,pileus,B_Bio,,-1,1.0
14,10,81,81,base,B_nBio,78,14,9,78,78,stipe,B_Bio,,+1,1.0
14,11,84,84,areas,B_nBio,78,14,8,75,75,pileus,B_Bio,,-1,1.0
14,11,84,84,areas,B_nBio,78,14,9,78,78,stipe,B_Bio,,+1,1.0
15,1,16,16,margin,B_nBio,0,15,0,0,0,pileus,B_Bio,,+1,1.0
15,2,23,23,center,B_nBio,0,15,0,0,0,pileus,B_Bio,,+1,1.0
15,5,51,52,marginal area,B_nBio,0,15,0,0,0,pileus,B_Bio,,+1,1.0
16,1,16,16,band,B_nBio,20,16,0,1,1,worker,B_Bio,,-1,1.0
16,1,16,16,band,B_nBio,20,16,2,20,20,segment,B_Bio,,+1,1.0
16,4,26,29,basal and apical margins,B_nBio,20,16,2,20,20,segment,B_Bio,,+1,-1.0
17,1,4,4,bands,B_nBio,1,17,0,1,1,stems,B_Bio,,+1,1.0
18,2,23,23,margins,B_nBio,0,18,0,0,0,phyllaries,B_Bio,,+1,1.0
18,3,29,29,zone,B_nBio,0,18,0,0,0,phyllaries,B_Bio,,+1,1.0
18,4,33,33,bands,B_nBio,0,18,0,0,0,phyllaries,B_Bio,,+1,1.0
18,6,37,37,apices,B_nBio,0,18,0,0,0,phyllaries,B_Bio,,+1,1.0
19,3,42,42,bands,B_nBio,0,19,0,0,0,stipe,B_Bio,,+1,1.0
20,1,19,19,base,B_nBio,0,20,0,0,0,stipe,B_Bio,,+1,1.0
20,2,26,27,middle part,B_nBio,0,20,0,0,0,stipe,B_Bio,,+1,1.0
20,4,49,49,bands,B_nBio,0,20,0,0,0,stipe,B_Bio,,+1,1.0
21,2,28,28,base,B_nBio,0,21,0,0,0,stipe,B_Bio,,+1,1.0
21,2,28,28,base,B_nBio,0,21,1,14,14,pileus,B_Bio,,-1,1.0
21,4,63,63,base,B_nBio,0,21,0,0,0,stipe,B_Bio,,+1,1.0
21,4,63,63,base,B_nBio,0,21,1,14,14,pileus,B_Bio,,-1,1.0
21,8,83,83,bands,B_nBio,0,21,0,0,0,stipe,B_Bio,,+1,1.0
21,8,83,83,bands,B_nBio,0,21,1,14,14,pileus,B_Bio,,-1,1.0
21,8,83,83,bands,B_nBio,0,21,7,78,78,pileus,B_Bio,,-1,1.0
22,1,22,22,center,B_nBio,0,22,0,0,0,pileus,B_Bio,,+1,1.0
22,4,46,47,marginal band,B_nBio,0,22,0,0,0,pileus,B_Bio,,+1,1.0
22,9,80,81,marginal band,B_nBio,0,22,0,0,0,pileus,B_Bio,,+1,1.0
23,3,19,19,base,B_nBio,8,23,2,8,8,abdomen,B_Bio,,+1,1.0
24,3,9,9,base,B_nBio,12,24,4,12,12,abdomen,B_Bio,,+1,1.0
25,1,8,8,line,B_nBio,1,25,0,1,1,mesothorax,B_Bio,,+1,1.0
25,2,12,12,base,B_nBio,1,25,0,1,1,mesothorax,B_Bio,,+1,1.0
25,3,14,14,apex,B_nBio,1,25,0,1,1,mesothorax,B_Bio,,+1,1.0
26,6,24,24,base,B_nBio,27,26,2,13,13,legs,B_Bio,,-1,1.0
26,6,24,24,base,B_nBio,27,26,7,27,27,abdomen,B_Bio,,+1,1.0
27,2,22,22,base,B_nBio,0,27,0,0,0,leaflets,B_Bio,,+1,1.0
28,4,42,42,base,B_nBio,0,28,0,0,0,lamina,B_Bio,,+1,1.0
28,4,42,42,base,B_nBio,0,28,1,17,18,lateral spines,B_Bio,,-1,1.0
28,4,42,42,base,B_nBio,0,28,2,27,28,apical spine,B_Bio,,-1,1.0
28,4,42,42,base,B_nBio,0,28,3,31,32,lateral spines,B_Bio,,-1,1.0
29,1,11,11,base,B_nBio,0,29,0,0,0,stipe,B_Bio,,+1,1.0
30,1,4,4,bases,B_nBio,0,30,0,0,0,plants,B_Bio,,+1,1.0
31,2,14,14,apex,B_nBio,1,31,0,1,1,mandibles,B_Bio,,+1,1.0
31,3,17,17,base,B_nBio,1,31,0,1,1,mandibles,B_Bio,,+1,1.0
31,4,19,20,outer margins,B_nBio,1,31,0,1,1,mandibles,B_Bio,,+1,1.0
31,5,22,22,apex,B_nBio,1,31,0,1,1,mandibles,B_Bio,,+1,1.0
32,1,20,20,base,B_nBio,0,32,0,0,0,stipe,B_Bio,,+1,1.0
32,4,55,55,belts,B_nBio,0,32,0,0,0,stipe,B_Bio,,+1,1.0
33,1,14,14,margin,B_nBio,0,33,0,0,0,pileus,B_Bio,,+1,1.0
33,2,23,23,middle,B_nBio,0,33,0,0,0,pileus,B_Bio,,+1,1.0
33,3,34,35,marginal belt,B_nBio,0,33,0,0,0,pileus,B_Bio,,+1,1.0
33,10,101,101,margin,B_nBio,0,33,0,0,0,pileus,B_Bio,,+1,1.0
33,10,101,101,margin,B_nBio,0,33,1,14,14,margin,B_nBio,0,-1,1.0
33,10,101,101,margin,B_nBio,0,33,2,23,23,middle,B_nBio,0,-1,1.0
33,10,101,101,margin,B_nBio,0,33,9,94,94,scales,B_Bio,,-1,1.0
34,3,9,9,base,B_nBio,12,34,4,12,12,abdomen,B_Bio,,+1,1.0
38,2,23,23,bodies,B_nBio,0,38,0,0,0,cypselae,B_Bio,,+1,1.0
39,3,24,24,middle,B_nBio,0,39,0,0,0,head,B_Bio,,+1,1.0
39,4,28,28,sides,B_nBio,31,39,0,0,0,head,B_Bio,,-1,1.0
39,4,28,28,sides,B_nBio,31,39,5,31,31,head,B_Bio,,+1,1.0
39,7,39,39,face,B_nBio,0,39,0,0,0,head,B_Bio,,+1,1.0
39,7,39,39,face,B_nBio,0,39,5,31,31,head,B_Bio,,-1,1.0
39,8,42,42,cavities,B_nBio,39,39,7,39,39,face,B_nBio,0,+1,1.0
39,9,46,46,base,B_nBio,49,39,10,49,49,clypeus,B_Bio,,+1,1.0
40,5,29,30,oil cavities,B_nBio,23,40,4,22,23,cypsela faces,B_Bio,,+1,-1.0
41,1,6,6,faces,B_nBio,0,41,0,0,0,cypselae,B_Bio,,+1,1.0
41,2,8,9,oil cavities,B_nBio,6,41,1,6,6,faces,B_nBio,0,+1,1.0
42,5,23,24,oil cavities,B_nBio,15,42,4,14,15,cypsela faces,B_Bio,,+1,-1.0
43,2,21,22,apical margins,B_nBio,25,43,3,25,25,segments,B_Bio,,+1,1.0
43,6,43,43,apex,B_nBio,29,43,4,29,29,node,B_Bio,,+1,1.0
43,11,60,61,submarginal cell,B_nBio,55,43,10,55,55,wings,B_Bio,,+1,1.0
43,12,75,75,apex,B_nBio,61,43,10,55,55,wings,B_Bio,,-1,1.0
43,12,75,75,apex,B_nBio,61,43,11,60,61,submarginal cell,B_nBio,55,+1,-1.0
44,2,10,10,sides,B_nBio,13,44,3,13,13,face,B_nBio,1,+1,1.0
44,3,13,13,face,B_nBio,1,44,0,1,1,mandibles,B_Bio,,+1,1.0
44,5,36,36,line,B_nBio,1,44,0,1,1,mandibles,B_Bio,,+1,1.0
44,7,43,44,posterior margin,B_nBio,47,44,8,47,47,vertex,B_Bio,,+1,1.0
44,12,68,68,cell,B_nBio,61,44,10,61,61,neuration,B_Bio,,+1,1.0
44,12,68,68,cell,B_nBio,61,44,11,64,64,wings,B_Bio,,-1,1.0
44,16,94,94,cell,B_nBio,61,44,10,61,61,neuration,B_Bio,,+1,-1.0
46,4,21,21,edges,B_nBio,24,46,5,24,24,rhachis,B_Bio,,+1,1.0
46,6,27,28,adaxial side,B_nBio,15,46,0,0,0,leaflets,B_Bio,,-1,1.0
46,6,27,28,adaxial side,B_nBio,15,46,3,15,15,leaflets,B_Bio,,+1,1.0
46,9,39,40,lower surface,B_nBio,15,46,3,15,15,leaflets,B_Bio,,+1,-1.0
46,10,45,45,surfaces,B_nBio,15,46,3,15,15,leaflets,B_Bio,,+1,-1.0
47,1,7,8,submarginal cells,B_nBio,1,47,0,0,1,anterior wings,B_Bio,,+1,1.0
47,2,12,12,cells,B_nBio,1,47,0,0,1,anterior wings,B_Bio,,+1,1.0
48,1,4,5,anterior margin,B_nBio,0,48,0,0,0,labrum,B_Bio,,+1,1.0
48,5,24,25,submarginal cells,B_nBio,18,48,4,17,18,superior wings,B_Bio,,+1,1.0
49,1,13,13,center,B_nBio,16,49,2,15,16,leaf crown,B_Bio,,+1,1.0
49,3,26,26,apex,B_nBio,0,49,0,0,0,seed-cones,B_Bio,,+1,1.0
50,1,8,8,line,B_nBio,1,50,0,1,1,mesothorax,B_Bio,,+1,1.0
50,2,12,12,base,B_nBio,1,50,0,1,1,mesothorax,B_Bio,,+1,1.0
50,3,14,14,apex,B_nBio,1,50,0,1,1,mesothorax,B_Bio,,+1,1.0
50,4,20,20,line,B_nBio,1,50,0,1,1,mesothorax,B_Bio,,+1,1.0
50,5,25,25,center,B_nBio,1,50,0,1,1,mesothorax,B_Bio,,+1,-1.0
51,1,16,16,margin,B_nBio,0,51,0,0,0,pileus,B_Bio,,+1,1.0
51,2,23,23,center,B_nBio,0,51,0,0,0,pileus,B_Bio,,+1,1.0
51,5,51,52,marginal area,B_nBio,0,51,0,0,0,pileus,B_Bio,,+1,1.0
52,1,14,14,center,B_nBio,0,52,0,0,0,cap,B_Bio,,+1,1.0
52,2,17,17,margin,B_nBio,0,52,0,0,0,cap,B_Bio,,+1,1.0
52,5,31,31,margin,B_nBio,0,52,0,0,0,cap,B_Bio,,+1,1.0
52,8,64,64,margin,B_nBio,0,52,0,0,0,cap,B_Bio,,+1,1.0
52,8,64,64,margin,B_nBio,0,52,7,56,56,scales,B_Bio,,-1,1.0
52,9,66,66,center,B_nBio,0,52,0,0,0,cap,B_Bio,,+1,1.0
53,1,6,6,content,B_nBio,1,53,0,1,1,pleurocystidia,B_Bio,,+1,1.0
54,1,18,18,content,B_nBio,0,54,0,0,0,cheilocystidia,B_Bio,,+1,1.0
55,1,24,24,apex,B_nBio,0,55,0,0,0,basidia,B_Bio,,+1,1.0
55,3,36,36,content,B_nBio,0,55,0,0,0,basidia,B_Bio,,+1,1.0
56,1,7,7,sides,B_nBio,9,56,2,9,9,lamellae,B_Bio,,+1,1.0
56,4,27,27,content,B_nBio,1,56,0,1,1,macrobasidia,B_Bio,,+1,1.0
57,1,33,34,apical pore,B_nBio,0,57,0,0,0,spores,B_Bio,,+1,1.0
57,3,41,41,content,B_nBio,0,57,0,0,0,spores,B_Bio,,+1,1.0
58,1,33,33,apex,B_nBio,0,58,0,0,0,spores,B_Bio,,+1,1.0
58,2,37,38,apical pore,B_nBio,0,58,0,0,0,spores,B_Bio,,+1,1.0
58,4,46,46,content,B_nBio,0,58,0,0,0,spores,B_Bio,,+1,1.0
59,3,18,18,cracks,B_nBio,1,59,1,0,1,pileus surface,B_Bio,,+1,-1.0
59,5,32,33,subcuticular layer,B_nBio,1,59,0,0,0,pileus,B_Bio,,-1,1.0
59,5,32,33,subcuticular layer,B_nBio,1,59,1,0,1,pileus surface,B_Bio,,+1,-1.0
60,2,10,10,edge,B_nBio,14,60,3,13,14,upper margin,B_nBio,0,+1,1.0
60,3,13,14,upper margin,B_nBio,0,60,0,0,0,abdomen,B_Bio,,+1,1.0
60,3,13,14,upper margin,B_nBio,0,60,1,3,3,scale,B_Bio,,-1,1.0
61,1,8,9,inner edge,B_nBio,1,61,0,1,1,mandibles,B_Bio,,+1,1.0
62,1,5,6,inner edge,B_nBio,1,62,0,1,1,mandibles,B_Bio,,+1,1.0
62,3,16,16,apex,B_nBio,1,62,0,1,1,mandibles,B_Bio,,+1,1.0
63,1,8,9,inner edge,B_nBio,0,63,0,0,0,mandibles,B_Bio,,+1,1.0
63,3,17,17,tips,B_nBio,0,63,0,0,0,mandibles,B_Bio,,+1,1.0
63,4,24,24,apex,B_nBio,0,63,0,0,0,mandibles,B_Bio,,+1,1.0
64,3,32,33,anterior portion,B_nBio,0,64,0,0,0,head,B_Bio,,+1,1.0
64,3,32,33,anterior portion,B_nBio,0,64,4,36,36,head,B_Bio,,-1,1.0
64,6,48,49,inner edge,B_nBio,39,64,5,39,39,mandibles,B_Bio,,+1,1.0
64,7,56,56,notch,B_nBio,39,64,5,39,39,mandibles,B_Bio,,+1,1.0
64,8,59,59,apex,B_nBio,39,64,5,39,39,mandibles,B_Bio,,+1,1.0
65,1,5,6,inner edge,B_nBio,0,65,0,0,0,mandibles,B_Bio,,+1,1.0
66,4,21,21,edges,B_nBio,24,66,5,24,24,rhachis,B_Bio,,+1,1.0
66,6,27,28,adaxial side,B_nBio,15,66,0,0,0,leaflets,B_Bio,,-1,1.0
66,6,27,28,adaxial side,B_nBio,15,66,3,15,15,leaflets,B_Bio,,+1,1.0
67,2,27,27,edge,B_nBio,0,67,0,0,0,lamellae,B_Bio,,+1,1.0
68,1,15,15,edge,B_nBio,0,68,0,0,0,lamellae,B_Bio,,+1,1.0
69,1,7,7,edges,B_nBio,0,69,0,0,0,cypselae,B_Bio,,+1,1.0
70,3,17,18,terminal elements,B_nBio,0,70,0,0,0,pileipellis,B_Bio,,+1,1.0
70,4,23,23,tips,B_nBio,0,70,0,0,0,pileipellis,B_Bio,,+1,1.0
70,4,23,23,tips,B_nBio,0,70,3,17,18,terminal elements,B_nBio,0,-1,1.0
71,3,27,28,terminal elements,B_nBio,0,71,0,0,0,cheilocystidia,B_Bio,,+1,1.0
72,1,19,19,base,B_nBio,0,72,0,0,0,cheilocystidia,B_Bio,,+1,1.0
72,2,22,23,terminal element,B_nBio,0,72,0,0,0,cheilocystidia,B_Bio,,+1,1.0
72,10,74,74,base,B_nBio,68,72,9,68,68,cheilocystidia,B_Bio,,+1,1.0
72,11,79,80,terminal element,B_nBio,68,72,9,68,68,cheilocystidia,B_Bio,,+1,1.0
72,12,90,91,terminal element,B_nBio,68,72,0,0,0,cheilocystidia,B_Bio,,-1,1.0
72,12,90,91,terminal element,B_nBio,68,72,9,68,68,cheilocystidia,B_Bio,,+1,1.0
72,13,101,102,ante-terminal elements,B_nBio,68,72,0,0,0,cheilocystidia,B_Bio,,-1,1.0
72,13,101,102,ante-terminal elements,B_nBio,68,72,9,68,68,cheilocystidia,B_Bio,,+1,1.0
73,2,25,26,apical protuberance,B_nBio,0,73,0,0,0,cheilocystidia,B_Bio,,+1,1.0
73,5,44,45,terminal element,B_nBio,0,73,0,0,0,cheilocystidia,B_Bio,,+1,1.0
73,6,64,65,outer surface,B_nBio,68,73,0,0,0,cheilocystidia,B_Bio,,-1,1.0
73,6,64,65,outer surface,B_nBio,68,73,1,5,5,numbers,B_Bio,,-1,1.0
73,6,64,65,outer surface,B_nBio,68,73,7,68,68,annulus,B_Bio,,+1,1.0
73,10,85,86,terminal elements,B_nBio,0,73,0,0,0,cheilocystidia,B_Bio,,+1,1.0
73,10,85,86,terminal elements,B_nBio,0,73,1,5,5,numbers,B_Bio,,-1,1.0
73,10,85,86,terminal elements,B_nBio,0,73,7,68,68,annulus,B_Bio,,-1,1.0
74,0,0,1,lower surface,B_nBio,5,74,1,4,5,upper annulus,B_Bio,,+1,1.0
74,2,11,11,elements,B_nBio,1,74,0,0,1,lower surface,B_nBio,5,+1,1.0
74,4,26,27,broader elements,B_nBio,1,74,0,0,1,lower surface,B_nBio,5,+1,1.0
74,5,36,36,tips,B_nBio,27,74,2,11,11,elements,B_nBio,1,-1,1.0
74,5,36,36,tips,B_nBio,27,74,4,26,27,broader elements,B_nBio,1,+1,-1.0
75,4,17,17,end,B_nBio,4,75,1,4,4,node,B_Bio,,+1,1.0
76,5,21,21,ends,B_nBio,13,76,0,0,0,female-cones,B_Bio,,-1,1.0
76,5,21,21,ends,B_nBio,13,76,3,13,13,sporophylls,B_Bio,,+1,1.0
77,4,22,22,elements,B_nBio,2,77,1,0,2,annulus lower surface,B_Bio,,+1,-1.0
77,5,25,25,ends,B_nBio,22,77,4,22,22,elements,B_nBio,2,+1,1.0
78,1,6,6,ends,B_nBio,9,78,2,9,9,rhizomes,B_Bio,,+1,1.0
79,6,29,29,sides,B_nBio,32,79,7,32,32,head,B_Bio,,+1,1.0
79,8,35,35,face,B_nBio,32,79,7,32,32,head,B_Bio,,+1,1.0
79,9,38,38,base,B_nBio,41,79,10,41,41,clypeus,B_Bio,,+1,1.0
80,3,18,18,sides,B_nBio,21,80,0,1,1,head,B_Bio,,-1,1.0
80,3,18,18,sides,B_nBio,21,80,1,3,3,thorax,B_Bio,,-1,1.0
80,3,18,18,sides,B_nBio,21,80,4,21,21,head,B_Bio,,+1,1.0
80,3,18,18,sides,B_nBio,21,80,5,24,24,head,B_Bio,,-1,1.0
80,7,34,34,face,B_nBio,21,80,0,1,1,head,B_Bio,,-1,1.0
80,7,34,34,face,B_nBio,21,80,4,21,21,head,B_Bio,,+1,1.0
